24|1578168000000|0.01506|0.01511|0.01475|0.01484|36562872.5|1578182399999|544217.192132|1569|13289964.5|197922.271419|0|2020-01-04 15:00:00|2020-01-04 18:59:59|0.015112857142857145|None|None|55.728746160903796|0.015613897905244535|0.015060952380952383|0.014508006856660231|None|None|None 
25|1578182400000|0.01482|0.01515|0.0148|0.01515|30053020.2|1578196799999|451721.219923|1335|14572224|219112.978524|0|2020-01-04 19:00:00|2020-01-04 22:59:59|0.015117142857142859|0.0149808|None|60.29368423814784|0.015620693770467695|0.01506666666666667|0.014512639562865644|None|None|None 
26|1578196800000|0.01514|0.01516|0.01496|0.01506|29628865.9|1578211199999|446296.213725|940|11545048|174045.048939|0|2020-01-04 23:00:00|2020-01-05 02:59:59|0.015060000000000002|0.015028000000000001|None|58.41059795536645|0.015623532293169779|0.015072380952380957|0.014521229611592135|None|None|None 
27|1578211200000|0.01506|0.01506|0.01479|0.01491|24501052|1578225599999|365263.929981|1221|7554458.1|112703.206793|0|2020-01-05 03:00:00|2020-01-05 06:59:59|0.015031428571428572|0.015059200000000002|None|55.310067382006764|0.015623499688131471|0.015070000000000004|0.014516500311868536|None|None|None 
28|1578225600000|0.0149|0.01507|0.01483|0.01492|32862662.8|1578239999999|491233.61084|1691|15404471.6|230362.009181|0|2020-01-05 07:00:00|2020-01-05 10:59:59|0.015002857142857146|0.015052800000000002|None|55.479733664422184|0.01562350676390009|0.015069047619047623|0.014514588474195156|None|None|None 
29|1578240000000|0.01493|0.01501|0.01486|0.01496|35054376.2|1578254399999|523710.083389|1646|11479772.8|171702.729968|0|2020-01-05 11:00:00|2020-01-05 14:59:59|0.01498714285714286|0.015050000000000001|None|56.19611319313572|0.015562385971779764|0.015042857142857144|0.014523328313934524|None|None|None 
30|1578254400000|0.01495|0.01501|0.01464|0.01483|33817323|1578268799999|501150.384751|1689|13450039.4|199483.793416|0|2020-01-05 15:00:00|2020-01-05 18:59:59|0.014952857142857144|0.015045600000000001|None|53.199955113236506|0.015482753861388032|0.01500857142857143|0.014534388995754828|None|None|None 
31|1578268800000|0.01482|0.01507|0.01476|0.01496|30625953.9|1578283199999|457071.071608|1880|16382551.8|244594.619728|0|2020-01-05 19:00:00|2020-01-05 22:59:59|0.01497|0.015045600000000001|None|55.74117922081404|0.015453601451511987|0.014993809523809524|0.014534017596107061|None|None|None 
32|1578283200000|0.01494|0.01506|0.01489|0.01492|21583014.7|1578297599999|323604.520354|1283|11986216.7|179778.742759|0|2020-01-05 23:00:00|2020-01-06 02:59:59|0.014937142857142859|0.0150448|None|54.75596770813951|0.015446512608369253|0.015004285714285713|0.014562058820202173|None|None|None 
33|1578297600000|0.01491|0.01595|0.0149|0.01556|173769607.6|1578311999999|2696197.552742|5618|93864289.9|1455035.672625|0|2020-01-06 03:00:00|2020-01-06 06:59:59|0.01500857142857143|0.0150468|None|65.31827283696778|0.015521974419935915|0.015046666666666667|0.014571358913397418|None|None|None 
34|1578312000000|0.01557|0.01562|0.01523|0.01546|75482396.4|1578326399999|1166294.840175|3125|36443334.7|563473.069899|0|2020-01-06 07:00:00|2020-01-06 10:59:59|0.015087142857142858|0.0150432|None|62.84937522321986|0.015502104622599077|0.015098095238095235|0.014694085853591393|0.00010537920600960267|8.945078424912589e-05|1.5928421760476777e-05 
35|1578326400000|0.01546|0.0156|0.01536|0.01557|44820565.9|1578340799999|694550.060889|1810|18361874.8|284357.593573|0|2020-01-06 11:00:00|2020-01-06 14:59:59|0.01518|0.015055199999999998|None|64.44154241407863|0.015568792350027765|0.015131428571428568|0.014694064792829371|0.00013165155112624706|9.789093762455013e-05|3.376061350169693e-05 
36|1578340800000|0.01557|0.0156|0.01526|0.01554|52266605.4|1578355199999|807518.617472|2593|23557263.7|364177.499457|0|2020-01-06 15:00:00|2020-01-06 18:59:59|0.015262857142857144|0.015088799999999998|None|63.640474730251775|0.01561561671931416|0.015146190476190471|0.014676764233066783|0.00014834183233015767|0.00010798111656567163|4.036071576448604e-05 
37|1578355200000|0.01556|0.01569|0.01544|0.01554|43875586.2|1578369599999|682655.325623|2260|24348555.1|379041.899772|0|2020-01-06 19:00:00|2020-01-06 22:59:59|0.015364285714285716|0.015123599999999997|None|63.640474730251775|0.015658638637521864|0.015160952380952376|0.014663266124382889|0.00015972775826108253|0.00011833044490475381|4.1397313356328715e-05 
38|1578369600000|0.01556|0.01564|0.01543|0.01558|27615457.4|1578383999999|428583.919644|1212|15995713.4|248439.460502|0|2020-01-06 23:00:00|2020-01-07 02:59:59|0.015452857142857143|0.015171599999999997|None|64.32621643344876|0.01570719176093032|0.015178571428571421|0.014649951096212522|0.00017001897933789124|0.0001286681517913813|4.1350827546509945e-05 
39|1578384000000|0.01558|0.01559|0.01531|0.01543|41986853.8|1578398399999|648143.701092|1955|17228505.7|266121.728449|0|2020-01-07 03:00:00|2020-01-07 06:59:59|0.015525714285714285|0.015193999999999996|None|59.773535125869955|0.015731808546835716|0.015193333333333326|0.014654858119830937|0.0001641785516420819|0.00013577023176152142|2.8408319880560492e-05 
40|1578398400000|0.01543|0.01552|0.01483|0.01505|61747336.9|1578412799999|940418.795073|2986|25113634.7|383322.113489|0|2020-01-07 07:00:00|2020-01-07 10:59:59|0.015452857142857141|0.015186799999999995|None|50.09983614722533|0.015701823816202335|0.015173809523809518|0.014645795231416701|0.0001274183470183904|0.0001340998548128952|-6.681507794504822e-06 
41|1578412800000|0.01504|0.01542|0.01476|0.0149|117590698.4|1578427199999|1772497.780259|4978|55038053|831284.983522|0|2020-01-07 11:00:00|2020-01-07 14:59:59|0.015372857142857141|0.015173599999999995|None|46.87493329761857|0.015704090797662173|0.015163809523809519|0.014623528249956864|8.519974399961994e-05|0.00012431983265024017|-3.912008865062023e-05 
42|1578427200000|0.0149|0.0155|0.01485|0.01509|79442697.4|1578441599999|1206226.289435|3418|41282147.9|627672.812844|0|2020-01-07 15:00:00|2020-01-07 18:59:59|0.015304285714285711|0.015168799999999996|None|51.163134348839336|0.01570327632161057|0.015162380952380946|0.014621485583151322|6.63082488253728e-05|0.00011271751588526669|-4.640926705989389e-05 
43|1578441600000|0.01508|0.01532|0.01494|0.01506|80810540.3|1578455999999|1219802.910827|3701|38767220.8|586020.855483|0|2020-01-07 19:00:00|2020-01-07 22:59:59|0.015235714285714283|0.015166399999999995|None|50.47040312800583|0.015703142111393294|0.015161904761904755|0.014620667412416214|4.8358407890275457e-05|9.984569428626844e-05|-5.1487286395992984e-05 
44|1578456000000|0.01506|0.01529|0.01496|0.01514|30852751.2|1578470399999|466427.334304|1414|13866120.4|210053.061456|0|2020-01-07 23:00:00|2020-01-08 02:59:59|0.015178571428571427|0.015153599999999996|None|52.32418717633408|0.015705030614377877|0.01516523809523809|0.014625445576098302|4.012581561473917e-05|8.790171855196258e-05|-4.777590293722341e-05 
45|1578470400000|0.01511|0.0153|0.01507|0.0151|37165629.3|1578484799999|563889.085513|1490|14681570.6|223036.689919|0|2020-01-08 03:00:00|2020-01-08 06:59:59|0.015109999999999998|0.015153199999999995|None|51.29050737392723|0.015698603637901|0.01517761904761904|0.01465663445733708|3.002762148872351e-05|7.632689913931477e-05|-4.6299277650591264e-05 
46|1578484800000|0.01509|0.01522|0.0149|0.01503|68537091.4|1578499199999|1031775.029006|2778|25729641.9|387793.718317|0|2020-01-08 07:00:00|2020-01-08 10:59:59|0.015052857142857142|0.015149599999999994|None|49.44944830553657|0.015696594930712234|0.015171904761904755|0.014647214593097273|1.6189690233427492e-05|6.429945735813731e-05|-4.810976712470982e-05 
47|1578499200000|0.01501|0.01506|0.01469|0.01503|71236769|1578513599999|1059261.512861|2739|27023812.8|402226.511788|0|2020-01-08 11:00:00|2020-01-08 14:59:59|0.01505|0.015147999999999993|None|49.44944830553657|0.015696538876963453|0.015170476190476182|0.014644413503988913|5.163508307102008e-06|5.247226754793025e-05|-4.730875924082824e-05 
48|1578513600000|0.01504|0.01508|0.01475|0.01499|45215271|1578527999999|674264.411001|2272|23088811.9|344588.721586|0|2020-01-08 15:00:00|2020-01-08 18:59:59|0.015062857142857143|0.015144799999999991|None|48.30046593353302|0.01569386691665085|0.015174285714285706|0.014654704511920563|-6.724964806765349e-06|4.063282107699113e-05|-4.735778588375648e-05 
49|1578528000000|0.015|0.01514|0.0148|0.01484|31424794.5|1578542399999|469549.571879|1438|13058360.4|195557.762186|0|2020-01-08 19:00:00|2020-01-08 22:59:59|0.01502714285714286|0.015144799999999991|None|44.15696813232946|0.01569856262605972|0.015170476190476184|0.014642389754892647|-2.7928469784220186e-05|2.6920562904748868e-05|-5.4849032688969054e-05 
50|1578542400000|0.01485|0.01492|0.01461|0.0148|37953263.7|1578556799999|560222.517139|1884|14407147.9|212732.811924|0|2020-01-08 23:00:00|2020-01-09 02:59:59|0.014990000000000003|0.015130799999999991|None|43.09527534253449|0.015707235962540977|0.015162857142857136|0.014618478323173294|-4.741351248981236e-05|1.205374782583662e-05|-5.946726031564898e-05 
51|1578556800000|0.0148|0.01486|0.01458|0.01474|22104788.2|1578571199999|324835.867753|1225|8492167.6|125015.15252|0|2020-01-09 03:00:00|2020-01-09 06:59:59|0.014932857142857147|0.015117999999999989|None|41.48404846906723|0.01571465589335498|0.01515857142857142|0.014602486963787858|-6.692557144730334e-05|-3.7421160287913713e-06|-6.318345541851197e-05 
52|1578571200000|0.01473|0.01488|0.01463|0.01487|17573640.2|1578585599999|259332.869472|1127|8225815.9|121403.964271|0|2020-01-09 07:00:00|2020-01-09 10:59:59|0.014900000000000002|0.01511639999999999|None|46.179243333721146|0.01571776373780925|0.015154285714285707|0.014590807690762164|-7.10797421809798e-05|-1.7209641259229057e-05|-5.3870100921750744e-05 
53|1578585600000|0.01487|0.0149|0.01464|0.01475|31250984.8|1578599999999|462496.400909|1697|15143785.8|224338.378844|0|2020-01-09 11:00:00|2020-01-09 14:59:59|0.014860000000000002|0.01510959999999999|None|42.767940577869396|0.01572750184068886|0.01514619047619047|0.01456487911169208|-8.309705837196944e-05|-3.0387124681777136e-05|-5.270993369019231e-05 
54|1578600000000|0.01475|0.0148|0.01442|0.01459|39576712.7|1578614399999|577355.77918|1985|14554293.3|212201.671292|0|2020-01-09 15:00:00|2020-01-09 18:59:59|0.01479714285714286|0.01509479999999999|None|38.6665400334611|0.015696401909869588|0.015099999999999992|0.014503598090130394|-0.00010432889232933097|-4.5175478211287904e-05|-5.915341411804307e-05 
55|1578614400000|0.01459|0.01465|0.01442|0.01448|16453911.2|1578628799999|238749.115192|948|7566263.4|109795.268063|0|2020-01-09 19:00:00|2020-01-09 22:59:59|0.014724285714285718|0.01508079999999999|None|36.10314097868904|0.015682235122421357|0.015053333333333327|0.014424431544245298|-0.00012854951560271367|-6.185028568957306e-05|-6.669922991314062e-05 
56|1578628800000|0.01449|0.0146|0.01435|0.01442|24783833.7|1578643199999|358598.987582|1269|9766286.9|141432.093538|0|2020-01-09 23:00:00|2020-01-10 02:59:59|0.014664285714285717|0.01505919999999999|None|34.7498922776617|0.015638163135069393|0.014998571428571422|0.01435897972207345|-0.00015084716043966412|-7.964966063959127e-05|-7.119749980007285e-05 
57|1578643200000|0.0144|0.01458|0.01423|0.01451|26779581.2|1578657599999|385952.730809|1628|15956925.9|230266.953625|0|2020-01-10 03:00:00|2020-01-10 06:59:59|0.014622857142857144|0.015042799999999992|None|38.475172759408295|0.015573290438365505|0.014949523809523805|0.014325757180682104|-0.00015941828205904597|-9.560338492348221e-05|-6.381489713556376e-05 
